0,0,0,1,0.086921737,-0.068443574,0.091167517,0.989670932,-0.069219515,-0.084843896,-0.097565264,0.989187121,-0.674385071,0.072594523,-0.53623265,0.50238353,0.706097305,0.014469447,0.037846908,0.706954658,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.196620136,0,0,0.196620136,0
0,0,0,1,0.086893886,-0.080744974,0.091502011,0.988714874,-0.028948165,-0.085003383,-0.095760055,0.991345763,0.673417866,-0.052783716,0.560215771,-0.4794586,0.712047338,0.033866093,0.03476939,0.700451851,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.248977154,0,0,0.248977154,0
0,0,0,1,0.086861826,-0.092452511,0.092329174,0.987614751,-0.02807074,-0.071463212,-0.093985789,0.992608547,0.660223722,-0.040493004,0.572434247,-0.484545052,0.692713618,0.010902495,0.091974616,0.715241015,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.253060788,0,0,0.253060788,0
0,0,0,1,0.086861454,-0.093879104,0.091025375,0.987601221,0.044174325,-0.069630004,-0.089308962,0.992584646,-0.630577028,0.051893163,-0.561361492,0.533435345,0.646792114,-0.002702138,0.131729692,0.751199007,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.2528027,0,0,0.2528027,0
0,0,0,1,0.08686702,-0.092415765,0.090447441,0.987791836,0.090304278,-0.066822909,-0.086511873,0.989896774,-0.611694574,0.07204289,-0.545998752,0.567912936,0.613788188,-0.008977348,0.151118934,0.774820328,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.252563596,0,0,0.252563596,0
0,0,0,1,0.086897999,-0.081403047,0.089358211,0.988856614,0.092283033,-0.066413656,-0.086446144,0.989747524,-0.604739845,0.160106406,-0.476286441,0.617905319,0.601449609,-0.004080708,0.137717351,0.786940694,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.250088662,0,0,0.250088662,0
0,0,0,1,0.086930424,-0.067523845,0.088561498,0.989969969,0.085732296,-0.06152837,-0.086560957,0.990641952,-0.621859193,0.288238704,-0.365386903,0.629842818,0.582251966,0.01896387,0.082622834,0.808576822,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.248138532,0,0,0.248138532,0
0,0,0,1,0.086948849,-0.058524657,0.087864302,0.990603149,0.080903657,-0.059351202,-0.086708717,0.991167843,-0.626173198,0.311248183,-0.33577919,0.631097615,0.573899925,0.028707137,0.057640426,0.816389799,0,0,0,1,0,0,0,1,0.006237536,-0.00330226,0.000280876,0.999975026,0,-0.247476339,0,0,0.247476339,0
0,0,0,1,0.086960621,-0.051941369,0.087410316,0.991009295,0.078631356,-0.056867983,-0.086778656,0.991490126,-0.625918031,0.326387167,-0.317889839,0.632964432,0.568240047,0.037279535,0.034605693,0.821289122,0,0,0,1,0,0,0,1,0.010275834,-0.005440064,0.000463123,0.999932289,0,-0.247130752,0,0,0.247130752,0
0,0,0,1,0.086430497,-0.043635763,0.086990975,0.991492927,0.072314449,-0.053204197,-0.086832725,0.99216938,-0.624154866,0.340639085,-0.267430961,0.650289476,0.55557847,0.052621633,-0.008208814,0.829756677,0,0,-0.015142151,0.999885321,0,0,0,1,0.024996689,-0.015204659,-0.004574418,0.999561429,0,-0.24936986,0,0,0.24936986,0
0,0,0,1,0.085555397,-0.040339891,0.086873367,0.991718709,0.06827379,-0.052922241,-0.086894162,0.992465258,-0.62946856,0.341403395,-0.244739726,0.653693676,0.562003016,0.05545859,-0.015859444,0.825121462,0,0,-0.024740407,0.99969393,0,0,0.008604246,0.999962986,0.017002901,-0.025182161,-0.012343328,0.999462068,0,-0.250892013,0,0,0.250892013,0
0,0,0,1,0.083756581,-0.037055776,0.086812869,0.992005646,0.06399215,-0.051332049,-0.086937763,0.992830217,-0.625618756,0.341157645,-0.224852398,0.66457057,0.566559672,0.058850929,-0.022328772,0.821613133,0,0,-0.029854514,0.999554217,0,0,0.018314386,0.999832273,-0.000507638,-0.035695489,-0.024780866,0.999055326,0,-0.253575683,0,0,0.253575683,0
0,0,0,1,0.079813793,-0.032942332,0.08674331,0.992481828,0.055672672,-0.049218435,-0.086983077,0.993434429,-0.621132255,0.329016238,-0.165092036,0.691872537,0.57670635,0.070515677,-0.030828815,0.813318491,0,0,-0.042958766,0.999076843,0,0,0.042972833,0.999076247,-0.057471342,-0.079554141,-0.068650439,0.992801726,0,-0.26373136,0,0,0.26373136,0
0,0,0,1,0.077018529,-0.032709468,0.086796336,0.992705703,0.052383877,-0.046261299,-0.087013215,0.993752778,-0.611513495,0.321653962,-0.14272052,0.708675444,0.583311737,0.076138526,-0.031402431,0.808062017,0,0,-0.047465388,0.998872876,0,0,0.056578927,0.998398125,-0.107186586,-0.102440506,-0.099148989,0.983964682,0,-0.26625964,0,0,0.26625964,0
0,0,0,1,0.074297398,-0.032356199,0.086839095,0.992920935,0.049311131,-0.044276107,-0.087030485,0.993998826,-0.60487169,0.315682173,-0.123778455,0.720523357,0.586253226,0.081400461,-0.035838522,0.805230856,0,0,-0.050391935,0.998729527,0,0,0.067304693,0.99773246,-0.120027773,-0.115514845,-0.1141937,0.979392409,0,-0.269760281,0,0,0.269760281,0
0,0,0,1,0.069861479,-0.031801499,0.086876996,0.993257463,0.042037748,-0.041370455,-0.086217634,0.994528949,-0.603923976,0.295600206,-0.087763369,0.734978914,0.589376569,0.091875426,-0.031668294,0.801992059,0,0,-0.063174739,0.998002529,0,0,0.088121243,0.996109784,-0.08339639,-0.129585281,-0.121825315,0.980515838,0,-0.276044071,0,0,0.276044071,0
0,0,0,1,0.068087861,-0.033198204,0.086927548,0.993330538,0.038762335,-0.040461861,-0.085705951,0.994743586,-0.607234836,0.283931166,-0.083099723,0.737389505,0.592329144,0.096910045,-0.027963189,0.799357653,0,0,-0.067849234,0.997695565,0,0,0.095716275,0.995408654,-0.066791475,-0.131881967,-0.119630687,0.981750727,0,-0.278137296,0,0,0.278137296,0
0,0,0,1,0.066664428,-0.035298496,0.086631075,0.993380547,0.032828972,-0.03898761,-0.084576122,0.995112598,-0.614498854,0.262567759,-0.080420673,0.739582241,0.597891331,0.113223657,-0.022960147,0.793208182,0,0,-0.075600266,0.997138202,0,0,0.105497234,0.994419575,-0.051692422,-0.134819478,-0.115010239,0.982814431,0,-0.282449752,0,0,0.282449752,0
0,0,0,1,0.067073166,-0.037384585,0.086066052,0.99332583,0.030618789,-0.038643569,-0.083913475,0.99525255,-0.619306505,0.251969874,-0.091277368,0.737996697,0.602307737,0.121445499,-0.021745538,0.78867203,0,0,-0.081094131,0.996706426,0,0,0.106835924,0.994276643,-0.04604074,-0.13417685,-0.113518208,0.983356714,0,-0.283435524,0,0,0.283435524,0
0,0,0,1,0.067789391,-0.039383758,0.085592061,0.993240893,0.028810192,-0.0379369,-0.082970321,0.995412827,-0.623440087,0.244541064,-0.100731015,0.735782146,0.606752634,0.129413351,-0.022795249,0.783953965,0,0,-0.091033965,0.995847762,0,0,0.10734611,0.994221687,-0.041946061,-0.132875323,-0.115931496,0.983435094,0,-0.284054756,0,0,0.284054756,0
0,0,0,1,0.068543471,-0.04104903,0.083889708,0.993267,0.023430351,-0.036563858,-0.080402948,0.995815992,-0.631472588,0.238367751,-0.104622558,0.730395257,0.614118218,0.147541374,-0.018119544,0.77508837,0,0,-0.118798524,0.992918372,0,0,0.130021363,0.991511226,-0.039243307,-0.127578735,-0.127550706,0.982809484,0,-0.284572542,0,0,0.284572542,0
0,0,0,1,0.069134593,-0.041012593,0.082646579,0.99333173,0.021022296,-0.035967156,-0.07863728,0.996032417,-0.635765851,0.241411537,-0.105332866,0.725553095,0.616642356,0.155516043,-0.013706336,0.771608114,0,0,-0.13014847,0.991494536,0,0,0.145370916,0.989377201,-0.041711781,-0.122510329,-0.132785544,0.98265934,0,-0.284911096,0,0,0.284911096,0
0,0,0,1,0.068466157,-0.041551676,0.080611743,0.993522823,0.01051802,-0.033278927,-0.073561095,0.996679842,-0.645259559,0.241331607,-0.114233203,0.715786278,0.623158991,0.197531119,0.000832311,0.756738842,0,0,-0.126489133,0.991967976,0,0,0.189114302,0.981955111,-0.041827992,-0.113928638,-0.136291161,0.983206689,0,-0.28501606,0,0,0.28501606,0
0,0,0,1,0.067925029,-0.041131161,0.079278238,0.993684769,0.005384331,-0.03166208,-0.070257567,0.997011721,-0.649717689,0.245119765,-0.120748311,0.70936811,0.628950655,0.218833059,0.010872443,0.745932281,0,0,-0.115793623,0.993273258,0,0,0.210502446,0.977593303,-0.065861017,-0.11248064,-0.135080427,0.982223868,0,-0.285039157,0,0,0.285039157,0
0,0,0,1,0.068073459,-0.041092094,0.07748612,0.993817568,0.001695873,-0.030510921,-0.067766987,0.997233093,-0.649279296,0.247281492,-0.125726759,0.708153248,0.63263762,0.236770779,0.021362267,0.737056971,0,0,-0.106783375,0.994282305,0,0,0.227119833,0.97386682,-0.07953693,-0.111920685,-0.134155318,0.981402099,0,-0.284937263,0,0,0.284937263,0
0,0,0,1,0.067006573,-0.040792573,0.075239465,0.994075,-0.002148928,-0.028437044,-0.064868227,0.997486234,-0.639707088,0.258105695,-0.130729467,0.712085724,0.64457202,0.270191252,0.040554553,0.714058101,0,0,-0.101432987,0.99484235,0,0,0.24960044,0.96834892,-0.135021657,-0.117552876,-0.132496506,0.974882126,0,-0.280227005,0,0,0.280227005,0
0,0,0,1,0.065955617,-0.040621147,0.074218608,0.994229019,-0.003030255,-0.027862927,-0.063769467,0.997571051,-0.63536942,0.26242128,-0.13054505,0.714421988,0.644676447,0.285119504,0.051956594,0.707389235,0,0,-0.096870281,0.995297015,0,0,0.257029384,0.966403604,-0.163715988,-0.124719545,-0.128399163,0.970131814,0,-0.278901696,0,0,0.278901696,0
0,0,0,1,0.064965025,-0.040837988,0.073187374,0.994361818,-0.004060748,-0.027512666,-0.062567301,0.997653186,-0.633047998,0.261496216,-0.129617929,0.716986179,0.642265558,0.294735402,0.060181379,0.704985321,0,0,-0.092197657,0.995740712,0,0,0.26385054,0.964563549,-0.183587745,-0.131391749,-0.123366781,0.966339707,0,-0.278085202,0,0,0.278085202,0
0,0,0,1,0.064515665,-0.041270088,0.071842328,0.994471312,-0.005395306,-0.027369212,-0.061770093,0.997700512,-0.631894767,0.258523613,-0.127193347,0.719511211,0.638833642,0.302470505,0.066448674,0.704263985,0,0,-0.086969264,0.996210992,0,0,0.268604547,0.963250518,-0.194475055,-0.139060631,-0.117991798,0.963804722,0,-0.277566671,0,0,0.277566671,0
0,0,0,1,0.064815447,-0.041726381,0.069906563,0.994570732,-0.008509328,-0.027213223,-0.059970208,0.9977929,-0.631609321,0.250646979,-0.118669324,0.723991275,0.633906722,0.311201781,0.073775068,0.704182446,0,0,-0.074183568,0.997244596,0,0,0.271342933,0.96248275,-0.19271192,-0.154785052,-0.105502449,0.963209689,0,-0.277396947,0,0,0.277396947,0
0,0,0,1,0.065900721,-0.041883267,0.068651393,0.994580269,-0.009717676,-0.027168551,-0.059058566,0.997837424,-0.632585406,0.244576484,-0.112739876,0.726159573,0.629332602,0.309479982,0.073329858,0.709073544,0,0,-0.067398354,0.997726142,0,0,0.26567781,0.964061856,-0.179877937,-0.160967648,-0.100843355,0.965175629,0,-0.27739054,0,0,0.27739054,0
0,0,0,1,0.065175563,-0.042603552,0.067891225,0.994649589,-0.010625594,-0.027426159,-0.059417166,0.997799814,-0.633529782,0.230620399,-0.100602105,0.731664896,0.621993661,0.298493862,0.064099371,0.721052408,0,0,-0.056491181,0.998403132,0,0,0.25535953,0.966846168,-0.169746011,-0.176506087,-0.095960505,0.964791894,0,-0.276055396,0,0,0.276055396,0
0,0,0,1,0.064143732,-0.043122072,0.067356005,0.994730711,-0.011117249,-0.027917473,-0.061334565,0.997664809,-0.633844674,0.213071778,-0.085930727,0.738550842,0.614202917,0.27730602,0.041410238,0.737659395,0,0,-0.041834142,0.999124587,0,0,0.227529824,0.973771095,-0.164783791,-0.19169496,-0.09138795,0.963196576,0,-0.276645958,0,0,0.276645958,0
0,0,0,1,0.063808531,-0.042991947,0.068246253,0.994697273,-0.01085065,-0.028196882,-0.06310571,0.997549415,-0.630658746,0.204413086,-0.072647274,0.745122313,0.6088534,0.265374839,0.027906466,0.747057557,0,0,-0.038056247,0.999275625,0,0,0.211287871,0.977423847,-0.155470505,-0.198716402,-0.091600567,0.963301599,0,-0.276795208,0,0,0.276795208,0
0,0,0,1,0.063245833,-0.042175412,0.067585267,0.994813263,-0.012177511,-0.030370012,-0.064415745,0.997386575,-0.618705392,0.191893831,-0.037795134,0.760888934,0.593640685,0.225783363,0.00167718,0.772405207,0,0,-0.03737339,0.999301374,0,0,0.17313163,0.984898686,-0.119370356,-0.200512215,-0.094444022,0.967794359,0,-0.280443966,0,0,0.280443966,0
0,0,0,1,0.06398546,-0.0414005,0.067035556,0.994835675,-0.013043788,-0.031226398,-0.064475767,0.997345328,-0.611041844,0.19216308,-0.027308905,0.767434299,0.585656166,0.217913032,-0.003223123,0.780711412,0,0,-0.040137406,0.999194205,0,0,0.162784308,0.986661673,-0.104795739,-0.196781531,-0.096357927,0.970056713,0,-0.28006357,0,0,0.28006357,0
0,0,0,1,0.06274832,-0.041242361,0.065561451,0.995019317,-0.015075752,-0.032234445,-0.064199209,0.997302413,-0.593682528,0.184870049,-0.012775019,0.783071518,0.565380812,0.203494251,-0.009984003,0.799271524,0,0,-0.050117858,0.998743296,0,0,0.145183265,0.989404798,-0.081594676,-0.196443409,-0.095687203,0.972417712,0,-0.279574931,0,0,0.279574931,0
0,0,0,1,0.060183093,-0.042021018,0.065846674,0.995126367,-0.01480696,-0.033220313,-0.064969376,0.997224212,-0.568861961,0.178042978,-0.002668436,0.802925706,0.540489614,0.186443374,-0.02499086,0.820052028,0,0,-0.060298383,0.998180389,0,0,0.116446033,0.993197024,-0.071280636,-0.195546091,-0.095121905,0.973464251,0,-0.279254675,0,0,0.279254675,0
0,0,0,1,0.060148939,-0.043220237,0.06581594,0.9950791,-0.015013278,-0.034349039,-0.065734021,0.997132778,-0.553646982,0.175841898,-0.000689081,0.813974261,0.525252104,0.175591096,-0.030019112,0.832091868,0,0,-0.065828271,0.997830987,0,0,0.109373264,0.994000733,-0.07078214,-0.194855452,-0.094864368,0.973664224,0,-0.279126883,0,0,0.279126883,0
0,0,0,1,0.061353363,-0.044923238,0.065478563,0.994952381,-0.015328718,-0.035714604,-0.066242695,0.997046351,-0.538558006,0.174104467,0.001048562,0.824403942,0.509842634,0.162304685,-0.036337532,0.844036281,0,0,-0.070220485,0.997531474,0,0,0.10669592,0.994291723,-0.070586607,-0.194440022,-0.09471193,0.973776281,0,-0.279022783,0,0,0.279022783,0
0,0,0,1,0.061076179,-0.047293525,0.065961599,0.994827688,-0.015073477,-0.03755841,-0.067752436,0.996881008,-0.506611228,0.169523641,0.004764047,0.845330775,0.487203717,0.142573521,-0.051502571,0.860030711,0,0,-0.078929543,0.996880174,0,0,0.096135542,0.995368242,-0.069776826,-0.194067761,-0.094560154,0.973923624,0,-0.278881937,0,0,0.278881937,0
0,0,0,1,0.060559854,-0.048036378,0.06627281,0.994802952,-0.015695747,-0.03912805,-0.068120345,0.996785939,-0.49554652,0.168836638,0.005128658,0.851998508,0.46883449,0.125355691,-0.058885284,0.872360408,0,0,-0.081734464,0.996654153,0,0,0.104967326,0.994475663,-0.072259866,-0.193896666,-0.094558656,0.973776817,0,-0.278824419,0,0,0.278824419,0
0,0,0,1,0.058079626,-0.049997672,0.066966563,0.99480778,-0.015618193,-0.041426603,-0.06947162,0.996601045,-0.454375416,0.160006523,0.004712434,0.876309693,0.443398833,0.099361286,-0.074253641,0.887699962,0,0,-0.091935702,0.995764971,0,0,0.116843075,0.993150353,-0.07406798,-0.19373478,-0.094544291,0.973674536,0,-0.278745353,0,0,0.278745353,0
0,0,0,1,0.054626666,-0.05251297,0.067630805,0.99482882,-0.015649501,-0.043672692,-0.071299866,0.996375501,-0.406985223,0.147794977,-0.002666634,0.901394784,0.41496852,0.075009592,-0.098178536,0.901407599,0,0,-0.098461546,0.995140851,0,0,0.133211598,0.991087615,-0.076425783,-0.193685606,-0.094583094,0.973498344,0,-0.278690308,0,0,0.278690308,0
0,0,0,1,0.051434409,-0.053821146,0.068385541,0.994877458,-0.015950244,-0.045229729,-0.073175892,0.996165216,-0.380917013,0.141417444,-0.009605972,0.913679957,0.383419812,0.048912011,-0.121567875,0.914230883,0,0,-0.100908808,0.994895637,0,0,0.156593084,0.987663209,-0.078279711,-0.193699002,-0.094632097,0.973343551,0,-0.278651983,0,0,0.278651983,0
0,0,0,1,0.048533704,-0.054514311,0.069064163,0.994938612,-0.015850827,-0.046216983,-0.075339839,0.995960176,-0.358853728,0.140392095,-0.018445747,0.922590792,0.350741744,0.023248652,-0.141462401,0.925434053,0,0,-0.100976236,0.994888842,0,0,0.177470237,0.984126151,-0.07941886,-0.193734765,-0.094671987,0.973240316,0,-0.27862525,0,0,0.27862525,0
0,0,0,1,0.044865444,-0.05580866,0.069178872,0.995030999,-0.015472137,-0.04657105,-0.077473603,0.995785892,-0.308363259,0.130438328,-0.023119807,0.941999674,0.317277908,-0.000698521,-0.16422686,0.934004188,0,0,-0.100595988,0.994927347,0,0,0.176635295,0.984276354,-0.079974525,-0.193771422,-0.094698265,0.973184943,0,-0.278606445,0,0,0.278606445,0
0,0,0,1,0.040467545,-0.057432573,0.069026329,0.995137811,-0.014603528,-0.047576424,-0.078183532,0.995696008,-0.268486232,0.117733873,-0.024752581,0.955741167,0.284683913,-0.022449117,-0.17272599,0.942664742,0,0,-0.100934267,0.994893074,0,0,0.173903316,0.984762728,-0.080116846,-0.193822056,-0.094717279,0.97316134,0,-0.278593302,0,0,0.278593302,0
0,0,0,1,0.036618583,-0.058807101,0.069065988,0.995203853,-0.013228706,-0.048882619,-0.078901052,0.995595336,-0.240259945,0.105844483,-0.022212552,0.964665055,0.249294057,-0.041103978,-0.178115904,0.951019287,0,0,-0.103150874,0.994665682,0,0,0.157983005,0.987441838,-0.080063812,-0.193854198,-0.094725974,0.973158419,0,-0.278584063,0,0,0.278584063,0
0,0,0,1,0.035360381,-0.061888617,0.067999907,0.995135903,-0.015187678,-0.052892283,-0.075726569,0.995608985,-0.218133077,0.064532749,0.002409111,0.973780096,0.229290932,-0.093506314,-0.171869576,0.953489959,0,0,-0.112847343,0.993612349,0,0,0.188534066,0.982066631,-0.041221239,-0.221045941,-0.105851106,0.968625367,0,-0.278576076,0,0,0.278576076,0
0,0,0,1,0.033704296,-0.064067319,0.066176109,0.995178461,-0.016890496,-0.056276359,-0.072629519,0.995626748,-0.223788023,0.042851165,0.00148369,0.973694265,0.209802255,-0.131633252,-0.162659764,0.955090284,0,0,-0.118514173,0.992952347,0,0,0.207495674,0.97823596,-0.015406717,-0.238923043,-0.113156676,0.964299738,0,-0.278568208,0,0,0.278568208,0
0,0,0,1,0.030428248,-0.06447506,0.067746632,0.995151997,-0.018025437,-0.062728301,-0.070032544,0.995407283,-0.184046403,0.031245315,0.014740551,0.982310236,0.175278202,-0.153369159,-0.149085671,0.961004138,0,0,-0.08383254,0.996479869,0,0,0.190295815,0.981726766,-0.007075377,-0.244604573,-0.115475863,0.962696195,0,-0.278560311,0,0,0.278560311,0
0,0,0,1,0.027225828,-0.065391697,0.068146802,0.995157599,-0.018204475,-0.06699004,-0.067873344,0.995275915,-0.176832497,0.02991984,0.005025488,0.983773232,0.14253372,-0.169196233,-0.134903222,0.965845704,0,0,-0.060231354,0.998184443,0,0,0.168498918,0.985701859,-0.006155779,-0.245216578,-0.115725361,0.962516785,0,-0.278552473,0,0,0.278552473,0
0,0,0,1,0.029569406,-0.061181474,0.065112352,0.9955616,-0.025401808,-0.063951686,-0.063289821,0.995620072,-0.136506766,0.027620966,0.01643957,0.99011755,0.139793187,-0.184926108,-0.121704094,0.965115726,0,0,-0.028173527,0.999603033,0,0,0.168801516,0.985650063,-0.006607654,-0.244898975,-0.11559552,0.962610245,0,-0.278544575,0,0,0.278544575,0
0,0,0,1,0.030220818,-0.058035322,0.062155928,0.995919287,-0.029397937,-0.062092029,-0.059330929,0.995871603,-0.110858433,0.026351821,0.019009061,0.993304908,0.138253644,-0.200828329,-0.113648355,0.963139653,0,0,-0.007523794,0.999971688,0,0,0.164802954,0.986326516,-0.007549849,-0.244249731,-0.115330383,0.962800086,0,-0.278536737,0,0,0.278536737,0
0,0,0,1,0.030173497,-0.056908194,0.06022888,0.996104181,-0.030887131,-0.060831197,-0.057313755,0.996022403,-0.11603386,0.026526326,0.013586776,0.99279803,0.145288944,-0.204911843,-0.111249067,0.961522698,0,0,-0.003420153,0.999994159,0,0,0.164423361,0.986389875,-0.008631232,-0.24350816,-0.115027606,0.96301502,0,-0.278532833,0,0,0.278532833,0
0,0,0,1,0.031858444,-0.055824567,0.056874517,0.996310174,-0.033912405,-0.060154337,-0.054022711,0.996149063,-0.108349077,0.025607109,0.00119366,0.993782341,0.153203875,-0.216787472,-0.111435533,0.957660615,0,0,-0.001253236,0.999999225,0,0,0.160899743,0.986970723,-0.009284155,-0.243059814,-0.114844546,0.963144064,0,-0.278525025,0,0,0.278525025,0
0,0,0,1,0.031808276,-0.05575465,0.055591814,0.996388078,-0.03539684,-0.060161702,-0.053318474,0.996134937,-0.119298503,0.025689801,-0.003665541,0.992519259,0.162803486,-0.220116645,-0.111590512,0.955296397,0,0,-0.004576167,0.99998951,0,0,0.160181642,0.987087548,-0.009927661,-0.242619142,-0.114664637,0.963270187,0,-0.278521121,0,0,0.278521121,0
0,0,0,1,0.030885821,-0.05567329,0.053966653,0.996510983,-0.035439268,-0.060863663,-0.052146979,0.996152759,-0.133589208,0.025717437,-0.010552351,0.990646839,0.168854699,-0.232637569,-0.116177827,0.950721085,0,0,-0.006404937,0.999979496,0,0,0.15633671,0.9877038,-0.010441118,-0.242267475,-0.114521042,0.963370323,0,-0.278513342,0,0,0.278513342,0
0,0,0,1,0.030874645,-0.055692539,0.052946985,0.996564984,-0.035141435,-0.061523143,-0.051387072,0.996162295,-0.144051492,0.025969394,-0.015602303,0.989106357,0.174369052,-0.237494946,-0.117688239,0.948335946,0,0,-0.009595227,0.999953985,0,0,0.158107236,0.98742193,-0.010739577,-0.242063493,-0.114437781,0.963428199,0,-0.278509408,0,0,0.278509408,0
0,0,0,1,0.032119911,-0.055886671,0.051239263,0.996604025,-0.036164988,-0.062348675,-0.049299058,0.996179879,-0.134641796,0.025161622,-0.00598953,0.990556717,0.183528304,-0.247656375,-0.123299316,0.943282008,0,0,-0.011374226,0.999935329,0,0,0.159837872,0.987143278,-0.011006597,-0.241880938,-0.114363268,0.963479877,0,-0.278501689,0,0,0.278501689,0
0,0,0,1,0.033189546,-0.056715019,0.050524328,0.996558666,-0.036272619,-0.062886938,-0.047675267,0.996221125,-0.130175307,0.022405419,-0.005598203,0.991222024,0.187560856,-0.250847161,-0.129011258,0.940878689,0,0,-0.021911962,0.999759912,0,0,0.158842936,0.987303853,-0.005699312,-0.246022001,-0.118656047,0.961957097,0,-0.278497815,0,0,0.278497815,0
0,0,0,1,0.033502281,-0.057258327,0.048732761,0.99660635,-0.036687616,-0.063556753,-0.04439009,0.996315241,-0.135659739,0.019762613,0.009778279,0.990510106,0.20151028,-0.255522937,-0.139776975,0.93518132,0,0,-0.015859785,0.999874234,0,0,0.159519136,0.987194836,-0.001141698,-0.249575093,-0.12234921,0.960594416,0,-0.278490037,0,0,0.278490037,0
0,0,0,1,0.032802511,-0.057671361,0.047243368,0.996677518,-0.036076836,-0.063647211,-0.043254398,0.9963817,-0.145815238,0.018710397,0.012489238,0.989056051,0.210015818,-0.255707622,-0.147813797,0.93201828,0,0,-0.01489376,0.999889076,0,0,0.158521071,0.98735559,0.000806333,-0.251087517,-0.123898961,0.960001767,0,-0.278486133,0,0,0.278486133,0
0,0,0,1,0.031633001,-0.058283228,0.044380546,0.99681133,-0.035577476,-0.064345472,-0.040658668,0.996464133,-0.171803221,0.016738553,0.016328489,0.984853745,0.227804273,-0.259766191,-0.169604346,0.922963202,0,0,-0.021905093,0.999760091,0,0,0.161958486,0.986797571,0.00266428,-0.252530277,-0.125382662,0.959427238,0,-0.278478444,0,0,0.278478444,0
0,0,0,1,0.030481331,-0.058554869,0.043027695,0.996890604,-0.034887176,-0.064787947,-0.039502796,0.996506393,-0.192064583,0.015926311,0.015505913,0.98113054,0.242075831,-0.260224372,-0.179542571,0.917304218,0,0,-0.028378341,0.999597251,0,0,0.165968344,0.986131072,0.002814226,-0.252643377,-0.125483602,0.959383786,0,-0.278474599,0,0,0.278474599,0
0,0,0,1,0.02518253,-0.056576364,0.041044865,0.997236311,-0.030615577,-0.063414015,-0.037647024,0.99680692,-0.225362122,0.013598946,0.016802786,0.974035263,0.268712729,-0.261097789,-0.19739604,0.905900776,0,0,-0.046340354,0.998925686,0,0,0.175513759,0.984476984,0.003111499,-0.252871662,-0.125707462,0.959293425,0,-0.27846688,0,0,0.27846688,0
0,0,0,1,0.021936122,-0.055351239,0.040558524,0.997401655,-0.028002892,-0.06217296,-0.037979253,0.996949315,-0.244090527,0.012353774,0.016868986,0.969527006,0.275963843,-0.26110518,-0.215558782,0.899556816,0,0,-0.056657005,0.998393714,0,0,0.17577146,0.984431028,0.00270732,-0.252555549,-0.125371024,0.959421933,0,-0.278463036,0,0,0.278463036,0
